ID,Date
13,23-Feb
16,1-Mar
9,0-Jun
2,21-Mar
0,0-May
14,6-Feb
1,30-May
18,6-Jun
11,8-Mar
3,1-Feb
3,14-Jun
11,23-Jan
2,19-Feb
10,16-Apr
1,30-Apr
15,13-Feb
14,29-Apr
12,2-May
12,30-May
17,2-Feb
1,1-Apr
2,10-Mar
17,24-Apr
14,23-Feb
3,4-Jan
4,8-Mar
1,24-May
0,25-Feb
4,13-Jan
7,25-Feb
18,6-Apr
3,28-Jan
10,14-May
16,0-May
11,0-May
6,4-May
10,10-Mar
19,23-May
6,26-May
2,6-Jan
19,20-Mar
15,8-Apr
0,17-Jan
0,19-May
8,26-Feb
7,11-Jan
9,8-May
4,28-Feb
2,24-Apr
11,9-Feb
3,0-Mar
4,4-Jan
0,14-Jan
5,29-Feb
9,13-Jan
4,13-Feb
15,20-Jan
9,6-Jun
1,12-Apr
13,27-Feb
9,16-Mar
13,25-Feb
6,8-Jun
5,12-Feb
19,4-Apr
8,9-Jan
13,13-May
17,15-Mar
2,22-Mar
12,13-Jun
9,12-Jun
15,12-Mar
9,15-Feb
13,25-Mar
1,24-Feb
17,4-Mar
11,15-May
3,23-Apr
2,29-Feb
2,13-Feb
10,17-Apr
17,23-Apr
18,20-Feb
16,6-Jan
6,0-Feb
19,20-Jun
1,6-Jan
4,24-Jan
17,15-May
4,12-Apr
12,2-Jun
13,9-Mar
0,15-Jun
6,9-Mar
14,10-Jan
7,12-Jun
17,15-Feb
16,1-Feb
5,3-May
2,19-Jan
5,18-May
8,30-Mar
18,7-Feb
19,18-May
7,21-Mar
14,12-Apr
3,21-May
1,29-Jan
4,14-Mar
10,27-May
8,16-Jun
18,15-Feb
3,19-Feb
4,27-Mar
15,20-Jun
0,9-Feb
1,18-Jun
6,11-Jan
18,18-May
14,19-Apr
19,9-Mar
7,26-Jan
14,5-Jan
1,3-Feb
11,8-Jun
17,25-Feb
10,13-Feb
19,1-Mar
16,8-Jun
2,14-Mar
